country,year,population,energy_use,emissions,renewable_pct,mean_temp,gdp
Japan,2013,127445000.0,3567.3378051762725,10.271,2.131,12.96475,40898.64789647444
Jordan,2013,7991809.0,966.8498980902308,3.011,0.058,21.319125,4311.219167130379
Kazakhstan,2013,17556502.0,4645.780374214215,14.441,0.0,8.937249999999999,13478.459627611956
Kenya,2013,44986791.0,471.4354744755677,0.27,29.455,24.93525,1370.8788521465926
Kiribati,2013,113838.0,,0.483,0.0,27.551375,1772.087183171315
"Korea, Dem. People's Rep.",2013,25329451.0,439.8075235966307,,,,
"Korea, Rep.",2013,50428893.0,5108.236338552068,,,,27179.51701460517
Kosovo,2013,1818119.0,1296.69455079673,,0.0,,3704.558727816719
Kuwait,2013,3507844.0,9775.196211732247,23.675,0.0,27.273375,49651.04397094482
Kyrgyz Republic,2013,5777150.0,674.4523743771098,,,,1269.6630346434772
Latvia,2013,2012647.0,2156.58828450936,3.661,8.065,7.322375000000001,14484.47152821325
Lebanon,2013,5743436.0,1238.3238338209703,3.859,0.0,19.17825,8162.379293613964
Lesotho,2013,2056504.0,,1.033,0.0,13.773625,1151.0373583722674
Liberia,2013,4470239.0,,0.196,0.0,26.314,710.7445709278632
Libya,2013,6304628.0,2747.590737916036,8.144,0.0,24.314,11951.713412601106
Liechtenstein,2013,36984.0,,5.212,,6.002375000000001,172823.60779464812
Lithuania,2013,2961250.0,2352.9133734869056,4.444,8.592,7.803999999999999,15636.525258604766
Luxembourg,2013,543360.0,7320.721679206622,18.999,4.891,9.90025,120000.14072985917
Madagascar,2013,24109290.0,268.49407387768366,0.127,1.212,22.9595,515.3015893618319
Malawi,2013,16161816.0,,0.069,2.439,21.269375,496.94736826731287
Malaysia,2013,30174265.0,2869.769115644603,8.009,0.783,26.9735,10713.640763889867
Mali,2013,17459615.0,,0.157,2.273,29.942,903.190452512378
Malta,2013,424810.0,1822.112901745256,5.671,0.442,19.437375,25415.556680694168
Mauritania,2013,3734318.0,,0.581,0.0,29.11,1934.2410306471409
Mauritius,2013,1258927.0,1085.5501957803986,3.15,17.133,24.312375,9764.644130600447
Mexico,2013,118343573.0,1633.00512016612,4.186,2.65,22.219222222222225,11216.800851866012
Moldova,2013,2859558.0,1184.7501787106437,1.437,0.0,11.9605,3321.0439779571934
Monaco,2013,35447.0,,,,10.417,184940.66380471824
Mongolia,2013,2899011.0,1750.8021619382232,15.245,0.0,2.80775,4340.143105444494
Montenegro,2013,622587.0,1574.5513695728437,3.397,0.0,12.870375,7172.929085211432
Morocco,2013,33787571.0,554.3220766714512,1.675,0.0,19.30525,3379.7431640625
Mozambique,2013,25051611.0,380.5824197253111,0.143,0.0,23.488,686.505672517351
Myanmar,2013,50262658.0,317.0285887360414,0.253,1.685,,1199.0956159705486
Namibia,2013,2252508.0,671.7775446275263,1.334,0.0,21.265875,5346.621311499674
Nepal,2013,27589996.0,413.9947085570437,0.225,0.0,15.951250000000002,803.2695954204771
Netherlands,2013,16804432.0,4488.60406405713,9.72,5.917,9.8565,52602.28605207657
New Zealand,2013,4442100.0,4298.715336742622,7.908,16.089,11.0885,43000.4646849189
Nicaragua,2013,5983845.0,576.4741336118616,0.766,27.818,26.87155555555556,1835.439963637147
Niger,2013,18519898.0,154.81219945792952,0.112,0.0,29.231375,552.1033343631171
Nigeria,2013,181049443.0,350.9735486540321,0.648,0.069,28.005875,2872.790833793982
North Macedonia,2013,1922716.0,1441.721810017236,3.702,0.0,,5626.261156648935
Norway,2013,5079623.0,6047.180575233812,8.767,0.3,1.735375,103553.84013441677
Oman,2013,3833913.0,6348.554611732817,17.107,0.0,28.194375,23458.02338400529
Pakistan,2013,211073978.0,421.54719813011343,0.702,1.287,22.320875,1225.4340119198034
Palau,2013,17648.0,,12.856,,27.820375,12768.908658204897
Panama,2013,3825329.0,1002.335964391625,2.686,0.335,27.2175,12273.32250376373
Papua New Guinea,2013,8302698.0,,0.546,10.474,25.069125,2560.774589763268
Paraguay,2013,5982445.0,834.8644122875029,0.864,0.215,22.81775,6435.683427331823
Peru,2013,29817919.0,698.0538204788671,1.433,2.206,19.97625,6746.800256966015
Philippines,2013,102076336.0,443.26971934561016,0.929,13.0,27.41675,2781.279576773972
Poland,2013,38040196.0,2567.1820849197884,8.41,5.263,9.257875,13621.902379403096
Portugal,2013,10457295.0,2055.588166019836,4.604,6.455,15.88925,21676.485964271385
Qatar,2013,1916426.0,20642.14232326508,44.982,0.23,28.573750000000004,103697.00837237282
Romania,2013,19983693.0,1590.1938130207463,3.927,0.43,11.6455,9497.674116152371
Russian Federation,2013,143805638.0,4896.95029768812,,,,15941.4482421875
Rwanda,2013,11093340.0,354.88617760939627,0.07,0.0,20.103875,704.9242179661595
Samoa,2013,198268.0,,0.961,0.0,27.1765,4023.5254013824974
San Marino,2013,33041.0,,,,15.115625,50807.82891380245
Saudi Arabia,2013,27624004.0,7401.1713026558355,20.808,0.0,27.74075,27865.465604962024
Senegal,2013,13710849.0,271.0654671991902,0.573,1.575,29.3015,1379.831965539237
Serbia,2013,7166553.0,2082.014931648116,6.126,0.051,12.843625,7040.418120687808
Sierra Leone,2013,6714051.0,,0.157,0.0,26.948,1117.471830751147
Singapore,2013,5399162.0,5273.752922086761,8.727,1.471,27.602875,56967.42579403833
Slovak Republic,2013,5413393.0,3260.4443972295007,,,,18312.780514982347
Slovenia,2013,2059953.0,3334.7590129015225,7.361,1.646,11.74475,23236.9655321695
Solomon Islands,2013,594945.0,,0.634,0.0,27.21025,2161.395735962149
"Somalia, Fed. Rep.",2013,12869594.0,,,,,393.3987039529792
South Africa,2013,54678791.0,2341.17923180198,8.343,0.186,17.325375,7331.654673849192
South Sudan,2013,11166275.0,60.54848905149336,0.129,0.0,,1650.1894335352792
Spain,2013,46604197.0,2506.255405200673,5.38,2.061,14.858875,29228.846559842044
Sri Lanka,2013,20585000.0,456.5652152331708,0.662,0.22,28.175125,3740.615893483262
Sudan,2013,37785849.0,474.3979114888196,0.46,1.353,28.572,1138.62780761719
Suriname,2013,569020.0,1713.8374678044393,5.538,0.0,26.95725,9043.192815292216
Sweden,2013,9600379.0,5178.934938391297,4.698,7.482,4.19975,60844.27671139754
Switzerland,2013,8089346.0,3274.499481361287,5.337,2.358,8.1775,87304.33058135571
Syrian Arab Republic,2013,21666917.0,559.3382913331878,,,,985.8926692270542
Tajikistan,2013,8216724.0,288.3949605962693,0.354,0.0,6.562625,1028.197042793961
Tanzania,2013,48824128.0,432.0064420533348,0.23,1.169,22.77275,963.05712890625
Thailand,2013,69845114.0,1943.9230397822816,3.776,3.336,27.864875,6018.082447292549
Togo,2013,7285442.0,416.704251255243,0.224,0.0,27.718,826.5432594571259
Tonga,2013,107078.0,,1.026,0.0,24.285875,4219.246701130143
Tunisia,2013,11141361.0,935.7970996904508,2.583,0.0,21.887125,4369.79345826358
Turkiye,2013,76147624.0,1510.7911896702517,,,,12578.187863200044
Turkmenistan,2013,5939341.0,3952.268485495159,10.833,0.0,18.6135,6599.645290554815
Uganda,2013,35337042.0,449.38217039804863,0.106,5.537,24.024625,818.2854274167128
Ukraine,2013,46126770.0,2517.911322671433,6.45,0.051,10.9135,4129.89697265625
United Arab Emirates,2013,7693031.0,8858.22242582428,27.348,0.0,29.370625000000004,52023.51709594411
United Kingdom,2013,64139000.0,2962.297600064236,7.418,5.052,8.9975,43419.03525989323
United States,2013,316726282.0,6888.381437426371,17.099,1.963,11.297111111111112,53297.38629015953
Uruguay,2013,3345337.0,1378.7909265647347,2.239,12.521,16.754375,18335.25947723224
Uzbekistan,2013,29724065.0,1350.3224966058715,3.781,0.0,16.18825,2461.979474035951
"Venezuela, RB",2013,29912198.0,2529.691238437921,,,,12403.14669575824
Viet Nam,2013,90573104.0,674.6781651072752,,,,2359.517364728279
"Yemen, Rep.",2013,29312952.0,281.9531823120384,,,,1378.750029546106
Zambia,2013,15398997.0,671.7125307087923,0.287,0.0,21.196,1820.718548273905
Zimbabwe,2013,14013808.0,462.8652830722856,0.833,1.363,20.71075,1362.2995293239594
Afghanistan,2014,32792523.0,,0.265,0.0,,625.0549418139383
Albania,2014,2889104.0,810.8728839395086,2.091,0.0,,4602.230514432285
Algeria,2014,39205031.0,1358.047878144249,3.888,0.0,,6094.693923149557
Andorra,2014,73737.0,,6.259,,,44369.659691378976
Angola,2014,27160769.0,447.1603254366509,0.961,0.418,,5005.999741270698
Argentina,2014,43024071.0,1911.6172773683847,4.382,1.07,,12233.144411918582
Armenia,2014,3013800.0,1045.9751136302111,1.918,0.0,,3852.118006103845
Australia,2014,23475686.0,5407.438226458302,16.639,1.432,,62544.08737737261
Austria,2014,8546356.0,3750.344800800411,7.506,7.392,,51314.97226163223
Azerbaijan,2014,9535079.0,1526.158778639946,3.566,0.325,,7890.840280620872
Bahrain,2014,1314562.0,10257.025342694602,23.59,0.0,,26451.79656474528
Bangladesh,2014,157964929.0,224.10714994603327,0.428,0.0,,1094.461997028377
Barbados,2014,278348.0,,4.913,0.0,,19277.94235992355
Belarus,2014,9448515.0,2923.5768206926905,6.725,0.461,,8341.318092948832
Belgium,2014,11209057.0,4701.2577160847695,8.66,6.194,,47995.77869613394
Belize,2014,348923.0,,1.439,19.444,,6128.142885393052
Benin,2014,11030004.0,367.2941849718577,0.433,0.0,,1204.39918670094
Bhutan,2014,733139.0,,1.817,0.0,,2849.4999864730285
Bolivia,2014,10848888.0,757.5471325184941,1.834,1.566,,3041.435031624083
Bosnia and Herzegovina,2014,3564829.0,1682.3128777930808,5.417,0.0,,5206.065582520003
Botswana,2014,2172044.0,1333.1663617048364,3.154,0.0,,7122.364234215034
Brazil,2014,200085127.0,1522.4218902681157,2.781,7.972,,12274.993968936304
Bulgaria,2014,7073572.0,2499.706974876696,6.253,0.426,,8069.600056676842
Burkina Faso,2014,18229461.0,264.9499045760037,0.157,0.0,,764.8616751062254
Burundi,2014,10799785.0,,0.033,5.556,,250.5404811118771
Cambodia,2014,15396772.0,359.9495246403726,0.435,0.643,,1431.5639646999336
Cameroon,2014,22059893.0,395.0926565801765,0.398,1.016,,1649.443390594896
Canada,2014,35434066.0,7780.1475931021,15.854,1.5,,50960.84311746615
Chad,2014,14188678.0,221.1171664583924,0.154,3.333,,1278.7898142249378
Chile,2014,17864195.0,1946.2118166658724,4.343,7.596,,14529.676720633584
China,2014,1371860000.0,2177.550114352667,7.188,0.798,,7781.065974849738
Colombia,2014,46565429.0,885.2435254151679,1.977,1.916,,8187.208248900844
"Congo, Dem. Rep.",2014,78403242.0,359.3668722197993,,,,458.0045417756765
"Congo, Rep.",2014,4975880.0,535.5249986563924,,,,3601.236580871796
Costa Rica,2014,4767119.0,1064.1178340004683,1.616,16.912,,10911.497878322729
Cote d'Ivoire,2014,24527395.0,438.71877312695045,0.404,0.846,,1991.3653942340416
Croatia,2014,4201598.0,1909.8358009157805,4.183,1.191,,14187.969453149335
Cuba,2014,11285775.0,957.502047515328,2.425,3.294,,7146.704590513279
Cyprus,2014,1201801.0,1659.5781329753763,5.766,1.152,,27244.3515625
Czechia,2014,10525347.0,3984.1540610018938,9.911,5.484,,20038.41631802569
Denmark,2014,5643475.0,2881.052507159348,6.657,13.39,,62520.45097470115
Djibouti,2014,1002717.0,,0.416,0.0,,2214.620841424321
Dominican Republic,2014,10315528.0,745.7862129008278,2.061,0.984,,6496.451669711419
Ecuador,2014,16035124.0,983.2361243193316,2.729,0.248,,6405.799793004407
"Egypt, Arab Rep.",2014,97528654.0,832.7720908581092,,,,3133.391022655408
El Salvador,2014,6162955.0,649.0431756502733,0.993,31.688,,3666.012489138733
Equatorial Guinea,2014,1399828.0,1480.61701335792,5.459,0.0,,15548.662465661924
Eritrea,2014,3095173.0,265.94139117501766,0.184,0.0,,
Estonia,2014,1314545.0,4226.2012110395535,14.29,6.104,,20581.789899169544
Ethiopia,2014,101115610.0,380.1775887358164,0.114,0.317,,549.9865770825876
Fiji,2014,917585.0,,1.286,4.396,,5293.356766804642
Finland,2014,5461512.0,6246.041536037529,8.719,17.269,,50073.77608158712
France,2014,66312067.0,3755.832441711235,5.067,1.157,,43148.0459288416
Gabon,2014,1978399.0,2602.6537663408494,2.863,0.503,,9201.362766481054
"Gambia, The",2014,2164528.0,,,,,568.0045355886399
Georgia,2014,3719414.0,1193.7818976040016,2.388,0.0,,4830.334861702489
Germany,2014,80982500.0,3794.447202531016,9.74,7.821,,48971.082472259935
Ghana,2014,28041592.0,321.35470093533314,0.473,0.153,,1949.908329238455
Greece,2014,10892413.0,2128.7923167777703,7.219,0.443,,21474.7257123892
Grenada,2014,114132.0,,2.119,0.0,,7986.334212107877
Guatemala,2014,15681725.0,756.2875255776071,0.856,22.838,,3689.144718137769
Guinea,2014,11472924.0,,0.207,0.0,,765.1469993892789
Guinea-Bissau,2014,1741122.0,,0.082,0.0,,652.0225010294494
Guyana,2014,754229.0,,2.618,2.041,,5472.688204522369
Haiti,2014,10373235.0,400.49356562053686,0.26,0.0,,1460.1889861391446
Honduras,2014,9063122.0,604.0930432177267,1.049,4.578,,2179.8817197727058
Hungary,2014,9833038.0,2423.51498608604,4.425,7.247,,14352.501883173978
Iceland,2014,327386.0,17947.038227158464,10.519,29.438,,54576.744814656486
India,2014,1312277191.0,610.1653717794551,1.637,1.675,,1553.8839607511832
Indonesia,2014,258877399.0,704.6537720455387,1.924,8.1,,3441.068084640084
"Iran, Islamic Rep.",2014,81502045.0,2883.071057469908,,,,5672.063728963186
Iraq,2014,36550059.0,1082.7190487767366,3.762,0.0,,6249.3922697896905
Ireland,2014,4657740.0,2726.605280054018,7.911,2.095,,57278.25909111072
Israel,2014,8215700.0,2528.018556664168,7.633,0.099,,38343.30466262348
Italy,2014,60320707.0,2433.1625778177468,5.759,8.91,,36028.34940223488
Jamaica,2014,2793749.0,902.8484990364956,2.747,3.521,,4975.113254598724
Japan,2014,127276000.0,3445.816329215508,9.886,2.223,,38475.39524618382
Jordan,2014,8791710.0,930.16049745624,2.976,0.055,,4191.180500849864
Kazakhstan,2014,17816285.0,3698.183192294252,16.79,0.0,,12427.709457693862
Kenya,2014,46051440.0,497.4856641265116,0.287,40.0,,1482.8156625349743
Kiribati,2014,115326.0,,0.477,0.0,,1736.7053568210142
"Korea, Dem. People's Rep.",2014,25451262.0,471.1703191580401,,,,
"Korea, Rep.",2014,50746659.0,5136.985330194921,,,,29252.931237735243
Kosovo,2014,1812788.0,1219.315220533234,,0.0,,3902.494243609465
Kuwait,2014,3665876.0,8681.35167846512,20.458,0.0,,44368.78137304304
Kyrgyz Republic,2014,5905848.0,691.5385436252795,,,,1264.5266882389074
Latvia,2014,1993782.0,2177.0296826944423,3.597,13.035,,15185.81458123595
Lebanon,2014,6346990.0,1192.553005831761,3.78,0.0,,7577.641330236905
Lesotho,2014,2080089.0,,1.078,0.0,,1173.5377928819005
Liberia,2014,4564293.0,,0.161,0.0,,706.7144900645072
Libya,2014,6427252.0,3550.5742819661964,10.634,0.0,,8926.420745914742
Liechtenstein,2014,37248.0,,4.334,,,178735.15302090783
Lithuania,2014,2937253.0,2376.27537817697,4.379,10.84,,16446.164718166307
Luxembourg,2014,556319.0,6878.681451804594,17.629,6.283,,123678.70214327476
Madagascar,2014,24764348.0,271.2816857847556,0.12,1.163,,505.6849225034353
Malawi,2014,16621538.0,,0.061,2.765,,529.5133440205997
Malaysia,2014,30696137.0,2879.923522285159,7.983,0.47,,11013.310733440316
Mali,2014,18020267.0,,0.174,1.992,,940.243260037952
Malta,2014,433481.0,1793.3787740251291,5.564,0.444,,27424.5765369278
Mauritania,2014,3848514.0,,0.666,0.0,,1713.008652642339
Mauritius,2014,1261208.0,1104.475355152552,3.256,16.327,,10366.355075493617
Mexico,2014,119784261.0,1582.666661151785,4.041,2.67,,11391.377351024405
Moldova,2014,2857815.0,1277.1393637987378,1.423,0.186,,3289.9575856877727
Monaco,2014,36128.0,,,,,195693.570738894
Mongolia,2014,2963113.0,1763.8052467907803,10.171,0.0,,4126.239758005238
Montenegro,2014,623744.0,1532.342795336335,3.337,0.0,,7364.965901015487
Morocco,2014,34204780.0,555.5910403027208,1.672,0.036,,3435.40698242188
Mozambique,2014,25788475.0,383.3226354191029,0.315,0.0,,697.1426804441226
Myanmar,2014,50681634.0,345.05945739865456,0.313,1.529,,1293.0004229868816
Namibia,2014,2312139.0,691.0516169957731,1.34,0.0,,5378.323262412051
Nepal,2014,27672370.0,431.0302909841875,0.274,0.0,,821.455224911731
Netherlands,2014,16865008.0,4215.352620657091,9.249,4.907,,53457.22348643223
New Zealand,2014,4516500.0,4476.807124764973,7.827,17.87,,44618.266973846985
Nicaragua,2014,6066492.0,586.817955989046,0.778,25.785,,1958.370475795471
Niger,2014,19215909.0,151.69694784619975,0.117,0.0,,565.3098973117496
Nigeria,2014,185896915.0,348.50584405206774,0.667,0.062,,3088.7213131616927
North Macedonia,2014,1917557.0,1404.8828108168727,3.587,0.0,,5925.385922180148
Norway,2014,5137232.0,5525.57603893844,8.754,0.177,,97666.69518387492
Oman,2014,4002439.0,6076.1770611641305,16.537,0.0,,23160.65022525467
Pakistan,2014,214264647.0,433.4183156836904,0.704,1.779,,1266.613408499593
Palau,2014,17715.0,,12.392,,,13726.023144228056
Panama,2014,3892101.0,1035.012938389682,2.746,0.323,,13213.198963747343
Papua New Guinea,2014,8523441.0,,0.719,9.813,,2723.175298251957
Paraguay,2014,6069811.0,859.8641315066977,0.898,0.253,,6652.254789422911
Peru,2014,30115826.0,728.6356740229738,1.64,2.821,,6667.134103608605
Philippines,2014,103767130.0,465.625886441589,0.964,13.557,,2866.838037614072
Poland,2014,38011735.0,2473.7977071336204,8.086,6.302,,14262.284191411594
Portugal,2014,10401062.0,2035.4114254711392,4.607,6.293,,22120.685012710743
Qatar,2014,2151745.0,17814.5431104326,41.31,0.258,,95840.6310094498
Romania,2014,19908979.0,1579.4065979313154,3.973,0.77,,10031.771075540391
Russian Federation,2014,144237223.0,4894.425520627501,,,,14055.47265625
Rwanda,2014,11364757.0,352.1586411613588,0.073,0.0,,724.9575261092621
Samoa,2014,200037.0,,1.007,0.0,,3982.680802020837
San Marino,2014,32655.0,,,,,51260.493834712455
Saudi Arabia,2014,28309273.0,7959.813516523438,20.177,0.0,,27805.48503194224
Senegal,2014,14152102.0,284.8459818555547,0.616,1.675,,1398.891376013819
Serbia,2014,7131787.0,1861.596805194252,5.165,0.06,,6886.67809068704
Sierra Leone,2014,6876385.0,,0.164,0.0,,1117.758646572104
Singapore,2014,5469724.0,4986.327796518417,8.721,1.504,,57564.80231149774
Slovak Republic,2014,5418649.0,3013.302938505243,,,,18770.9289896545
Slovenia,2014,2061980.0,3236.5902066878825,6.592,1.458,,24013.06820609594
Solomon Islands,2014,616908.0,,0.535,0.0,,2164.9442392168025
"Somalia, Fed. Rep.",2014,13339491.0,,,,,429.4316567251017
South Africa,2014,55594838.0,2438.6789165688547,8.663,0.143,,6856.731370925222
South Sudan,2014,11235073.0,62.14842522169931,0.133,0.0,,1242.7345018103244
Spain,2014,46460733.0,2458.57177736167,5.429,1.971,,29707.76550946701
Sri Lanka,2014,20778000.0,485.84299285546734,0.792,0.333,,3971.919131481664
Sudan,2014,38823318.0,475.6619858142831,0.337,1.052,,1275.43835449219
Suriname,2014,575373.0,1785.9487689907069,5.563,0.0,,9108.18905406764
Sweden,2014,9696110.0,4997.879903622763,4.474,6.968,,59583.71400016732
Switzerland,2014,8188649.0,3031.1744765680764,4.792,2.412,,88724.99107356092
Syrian Arab Republic,2014,20273659.0,618.1905603879645,,,,1060.5910588685424
Tajikistan,2014,8425552.0,301.6149649230424,0.547,0.0,,1081.5440293203876
Tanzania,2014,50351512.0,414.5912948427666,0.218,0.958,,1022.74841308594
Thailand,2014,70216367.0,1926.2258261764807,3.881,3.865,,5801.1978916205
Togo,2014,7472450.0,423.574336787573,0.199,0.0,,855.5852848566562
Tonga,2014,106609.0,,0.997,0.0,,4136.590108984451
Tunisia,2014,11274288.0,939.7691330029533,2.65,0.0,,4458.978954645474
Turkiye,2014,77181884.0,1543.090956938794,,,,12165.22013503798
Turkmenistan,2014,6075283.0,3758.606671752707,10.337,0.0,,7164.145361840064
Uganda,2014,36395539.0,456.0376407916448,0.112,7.43,,896.0547955463935
Ukraine,2014,45972380.0,2298.6077862828943,5.606,0.071,,3054.908203125
United Arab Emirates,2014,8059440.0,9633.422121141752,26.045,0.0,,51381.40699017464
United Kingdom,2014,64620000.0,2767.961884127654,6.765,6.691,,47426.6209829995
United States,2014,319257560.0,6915.6416528032105,17.119,2.028,,55153.3940182967
Uruguay,2014,3356334.0,1397.5577756200098,1.991,14.792,,18322.427676715724
Uzbekistan,2014,30222994.0,1240.296648620772,3.557,0.0,,2674.9628382103024
"Venezuela, RB",2014,30254079.0,2174.611447696494,,,,15943.612719716344
Viet Nam,2014,91679578.0,745.633531778112,,,,2546.384644599033
"Yemen, Rep.",2014,30226309.0,259.8159426512136,,,,1430.1642096417968
Zambia,2014,15895315.0,682.7416276987527,0.332,0.482,,1707.485731366938
Zimbabwe,2014,14207359.0,460.33201709366745,0.841,0.101,,1372.214746103728
Afghanistan,2015,33831764.0,,0.277,0.0,,565.5697304087512
Albania,2015,2880703.0,762.2879863018055,1.626,0.0,,3981.726622618674
Algeria,2015,40019529.0,1414.4970206439211,4.006,0.0,,4685.059027290017
Andorra,2015,72174.0,,6.445,,,38654.93472030947
Angola,2015,28157798.0,517.5252094172421,0.977,0.409,,3213.902610800591
Argentina,2015,43477012.0,1919.758592080578,4.412,1.023,,13679.626498095417
Armenia,2015,3004600.0,1084.5206294013578,1.872,0.0,,3512.3935027670905
Australia,2015,23815995.0,5318.666792662284,16.727,1.448,,56739.02653465933
Austria,2015,8642699.0,3795.510373746188,7.677,7.527,,43915.22802085699
Azerbaijan,2015,9649341.0,1510.9185685788905,3.556,0.366,,5500.503646284862
Bahrain,2015,1370322.0,10405.639071745254,23.744,0.0,,23734.05511430191
Bangladesh,2015,159383179.0,237.713163558492,0.483,0.0,,1224.3864766816523
Barbados,2015,278990.0,,4.784,0.0,,18954.291372450625
Belarus,2015,9461076.0,2660.140267595483,6.201,0.557,,5967.055950587775
Belgium,2015,11274196.0,4661.663762022853,8.987,8.023,,40893.804537772005
Belize,2015,356333.0,,1.923,25.0,,6154.495934982166
Benin,2015,11360681.0,379.4920266729336,0.468,0.0,,1002.4188687961384
Bhutan,2015,740618.0,,1.936,0.0,,2954.0408191109696
Bolivia,2015,11014705.0,748.8599455238902,1.807,2.222,,2996.0128981134417
Bosnia and Herzegovina,2015,3518541.0,1755.0437710336105,5.247,0.0,,4662.258837240693
Botswana,2015,2203273.0,1308.1344523323753,2.459,0.0,,6141.203947266163
Brazil,2015,201675532.0,1482.0205785865337,2.619,8.582,,8936.196617121128
Bulgaria,2015,6984225.0,2637.503534554944,6.705,0.554,,7268.654454738727
Burkina Faso,2015,18777487.0,279.2199821205164,0.199,0.0,,630.124750752312
Burundi,2015,11047580.0,,0.032,5.556,,280.9668313119229
Cambodia,2015,15623251.0,379.7455739818883,0.524,0.873,,1547.320104443935
Cameroon,2015,22763414.0,402.9836077313974,0.433,0.503,,1415.0000971056854
Canada,2015,35704498.0,7690.40816617685,15.655,1.511,,43594.19410453944
Chad,2015,14647621.0,217.01980975648263,0.161,3.333,,993.9907306108692
Chile,2015,18047625.0,1968.3028618204944,4.531,7.489,,13433.920298703231
China,2015,1379860000.0,2175.1544486832,7.061,0.93,,8175.332850773929
Colombia,2015,46969940.0,887.2620258747339,1.938,1.757,,6248.514905345122
"Congo, Dem. Rep.",2015,81035531.0,358.5420812649318,,,,467.9145805459001
"Congo, Rep.",2015,5097581.0,552.3566220080878,,,,2439.351894036956
Costa Rica,2015,4818038.0,1024.4514452077672,1.526,14.485,,11714.710598080348
Cote d'Ivoire,2015,25246342.0,383.8927949780087,0.378,1.149,,1814.718550880168
Croatia,2015,4151725.0,2018.5425923317227,4.253,2.402,,12285.303258210532
Cuba,2015,11275065.0,977.9110203039096,2.58,3.433,,7727.919972079983
Cyprus,2015,1219502.0,1677.4024820510504,5.701,1.101,,23487.228515625
Czechia,2015,10546059.0,3982.1883631564738,9.976,5.807,,17931.59876707676
Denmark,2015,5683483.0,2847.9879109495005,6.177,14.524,,53094.01336075736
Djibouti,2015,1020313.0,,0.495,0.0,,2376.1255471987265
Dominican Republic,2015,10434829.0,797.9231706647336,2.203,0.944,,6800.953093954736
Ecuador,2015,16266225.0,936.6591260172044,2.539,0.348,,5976.159680565097
"Egypt, Arab Rep.",2015,99597342.0,810.8171272797371,,,,3306.981594141408
El Salvador,2015,6183676.0,674.3539966566586,1.073,34.539,,3790.340891081616
Equatorial Guinea,2015,1453923.0,1329.5418637543737,4.821,0.0,,9068.910032386446
Eritrea,2015,3105546.0,271.6211748656571,0.18,0.0,,
Estonia,2015,1315407.0,3695.1191913518855,12.004,8.079,,17722.155766952314
Ethiopia,2015,103867135.0,380.0628924304969,0.121,0.289,,621.8456738081328
Fiji,2015,918578.0,,1.592,4.301,,5097.531068646955
Finland,2015,5479531.0,5921.596816532437,8.065,16.645,,42560.34567671027
France,2015,66548272.0,3799.1926052671806,5.116,1.238,,36702.432373337935
Gabon,2015,2040989.0,2550.9604792747828,2.828,0.472,,7047.126546343554
"Gambia, The",2015,2224529.0,,,,,619.5363642964605
Georgia,2015,3725276.0,1259.159978604844,2.582,0.0,,4086.6223465965
Germany,2015,81686611.0,3780.850275518909,9.757,7.895,,41911.01098510537
Ghana,2015,28696068.0,329.3104133805848,0.508,0.172,,1722.7728283360616
Greece,2015,10820883.0,2148.047079161506,6.924,0.451,,17980.72982381374
Grenada,2015,114676.0,,2.268,0.0,,8694.12438005692
Guatemala,2015,15971743.0,787.263517462421,0.967,24.082,,3893.505220935085
Guinea,2015,11767070.0,,0.209,0.0,,747.3569667594476
Guinea-Bissau,2015,1786457.0,,0.086,0.0,,645.0668372070388
Guyana,2015,758781.0,,2.588,3.0,,5640.41560569466
Haiti,2015,10523242.0,400.1388183588451,0.252,0.0,,1411.1268474679646
Honduras,2015,9237305.0,659.3940734018028,1.18,9.605,,2271.2026598034863
Hungary,2015,9797755.0,2571.15090547951,4.733,7.122,,12782.941257797267
Iceland,2015,330815.0,16910.721232647524,10.699,26.954,,52951.68151108975
India,2015,1328024498.0,622.3398839881492,1.681,1.389,,1583.998159079848
Indonesia,2015,261799249.0,698.6607375861877,2.105,8.143,,3288.222697255384
"Iran, Islamic Rep.",2015,82619362.0,2736.744128859746,,,,4952.733555321775
Iraq,2015,37560535.0,998.3495453414388,3.795,0.0,,4440.141892523674
Ireland,2015,4701957.0,2825.981205976299,8.233,1.712,,64311.82346840575
Israel,2015,8380100.0,2607.843999879716,7.815,0.109,,36213.1041481958
Italy,2015,60229605.0,2533.0235446095485,5.964,9.142,,30639.882975143213
Jamaica,2015,2802534.0,903.4358947258016,2.843,3.972,,5062.895550242595
Japan,2015,127141000.0,3400.5927105360824,9.585,2.765,,34960.63938433849
Jordan,2015,9544729.0,903.433667037898,2.703,0.052,,4042.756780975546
Kazakhstan,2015,18084169.0,3050.943854505402,16.758,0.001,,10196.122625598213
Kenya,2015,47088526.0,530.4589010472232,0.323,50.459,,1489.1195977728398
Kiribati,2015,116815.0,,0.502,0.0,,1639.8527474065236
"Korea, Dem. People's Rep.",2015,25575350.0,372.7980879359951,,,,
"Korea, Rep.",2015,51014947.0,5239.003453627777,,,,28737.439170649883
Kosovo,2015,1788274.0,,,0.0,,3520.6285069937458
Kuwait,2015,3834574.0,9731.544496336255,24.337,0.0,,29882.212686706844
Kyrgyz Republic,2015,6040036.0,659.12770366868,,,,1105.6519384426072
Latvia,2015,1977527.0,2155.8522069548985,3.672,13.899,,13321.975314061565
Lebanon,2015,6472469.0,1284.150181535057,3.975,0.0,,7714.109999880404
